0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
2.0,-0.59395374,-1.0177873,-1.4152249,-1.8954179,-2.1569214,-2.6365788,-2.9415915,-2.8963994,-2.7370191,-2.4384777,-1.9611544,-1.4707965,-1.1485545,-1.058926,-1.000251,-0.74806855,-0.55975783,-0.53668088,-0.42510585,-0.29041476,-0.19990847,-0.093935784,-0.068674667,-0.10699281,-0.12632177,-0.20391437,-0.33649825,-0.384779,-0.27858817,-0.11376147,-0.040612149,-0.05166398,-0.10415449,-0.1865617,-0.13004583,0.01348317,0.012108857,-0.034513204,-0.092547259,-0.1634733,-0.13231347,-0.054641699,-0.016757668,0.011228923,0.079494611,0.079178967,0.022997237,0.049746938,0.071753751,0.055133772,0.098532647,0.15732913,0.12566734,0.079228803,0.11744937,0.14649789,0.15327081,0.22518835,0.32268861,0.35796071,0.33761771,0.32307564,0.31055795,0.30711498,0.34505791,0.35045974,0.31246076,0.36140563,0.46349539,0.52050652,0.46245828,0.34808125,0.41330666,0.54408183,0.59863604,0.65787623,0.68732109,0.63126796,0.5468698,0.56320063,0.57333168,0.54339317,0.64956744,0.77024641,0.765269,0.75778449,0.81043273,0.83088697,0.80658773,0.82918612,0.86832653,0.82892605,0.76935491,0.79625868,0.8212086,0.80803663,0.84542888,0.78839501,0.72832684,0.82208184,0.81263412,0.67600435,0.60211232,0.7025543,0.98786831,1.1755364,1.1182107,1.028519,0.98112121,1.0142209,1.0546101,0.97998771,0.9829806,1.0522591,1.0116155,1.0211317,1.0740773,1.095869,0.99081912,0.61934497,0.63250319,0.91242064,0.73229408,0.47570601,0.43957709,0.46302219,0.37372031,0.17597145,-0.16347264,-0.72285154,-1.3037872,-1.9166577,-2.5823515,-3.1460358,-3.1687778,-2.4185897,-1.3630509,-0.40504225,0.00088783704,0.17595753
2.0,-0.73344443,-1.446366,-1.9571712,-2.3623907,-2.3726967,-2.095428,-1.6352663,-1.1626275,-0.92027125,-0.81961903,-0.64013884,-0.28657492,-0.13115349,-0.13287517,-0.16180649,-0.17192593,-0.21482304,-0.15937525,-0.1487834,-0.16997516,-0.15891583,-0.11185159,-0.17514488,-0.16544229,-0.17858946,-0.18800852,-0.22205266,-0.21728596,-0.19716132,-0.18875848,-0.24294188,-0.23815853,-0.21365284,-0.26811475,-0.2908288,-0.2516004,-0.30254428,-0.34454371,-0.35767177,-0.36137706,-0.32241389,-0.34322179,-0.37941932,-0.40806845,-0.3874755,-0.40520204,-0.46436549,-0.43793541,-0.37842388,-0.37675345,-0.41924243,-0.32157467,-0.33203825,-0.2947519,-0.22645805,-0.25437129,-0.18865351,-0.19477575,-0.087537806,-0.13486971,-0.071977686,-0.0084675279,-0.072586088,-0.046866475,-0.02294695,-0.061660685,-0.09313623,-0.033927035,-0.065954042,-0.06594276,-0.040629474,-0.051070463,-0.0053751249,-0.038215434,-0.025560492,-0.059859567,-0.039609931,-0.052442815,-0.05695236,-0.012586995,0.019760002,0.0087786164,0.032570719,0.010600354,0.032323997,-0.0047322163,0.023977864,0.099468791,0.12957484,0.1231235,0.1853415,0.20304582,0.24027825,0.20557622,0.17886594,0.20854354,0.25734553,0.27581595,0.26157521,0.29824091,0.2933092,0.25225559,0.21161957,0.23118877,0.28013397,0.3402456,0.38872144,0.39508273,0.43391768,0.58520155,0.69530102,0.77493311,0.9905731,1.0824972,1.1104942,1.2788976,1.4841008,1.6985453,1.7727878,1.8970406,2.01952,2.2248999,2.4135438,2.5461651,2.6834981,2.8339187,2.7630107,2.3632576,2.0187511,1.664554,0.74746648,-0.048996722,-0.44319149,-0.66070674,-0.77853722,-1.2765883,-2.0503932,-2.630455,-2.8543756,-2.8415847
2.0,-1.1526845,-1.8172188,-2.1010539,-2.6077708,-2.9001118,-3.0831831,-2.891645,-2.6150932,-2.067687,-1.4337911,-1.0569764,-1.067476,-0.93650318,-0.58607899,-0.34530986,-0.27488826,-0.24693857,-0.20299822,-0.1678552,-0.1913889,-0.16125266,-0.16078973,-0.25625581,-0.17734644,-0.09437954,-0.1420655,-0.10596053,-0.0026576737,0.014609111,0.04580297,-0.016513127,-0.01560968,0.074767642,0.060596301,0.09916997,0.095280786,0.12558014,0.13629903,0.1509199,0.25790837,0.17718877,0.14453675,0.21996727,0.15626987,0.15886154,0.18123266,0.16470906,0.18119044,0.22542314,0.29605726,0.30415484,0.32400822,0.34403506,0.34464845,0.39786073,0.43166693,0.44605095,0.46206432,0.49525693,0.49687676,0.47011246,0.54952039,0.55765632,0.54391995,0.54303407,0.56791039,0.60370731,0.60285248,0.63739866,0.63283809,0.66726488,0.64166806,0.57636243,0.63007561,0.58918922,0.5575749,0.55305255,0.52268051,0.52955709,0.53760232,0.60935506,0.63160738,0.58251136,0.57358632,0.6106804,0.53156021,0.58161418,0.55788705,0.51545283,0.57694373,0.5018912,0.50494352,0.52857861,0.56637994,0.66472311,0.65418476,0.65017764,0.64354476,0.69429187,0.71450351,0.67247988,0.69390221,0.67683694,0.66964154,0.68684738,0.73659628,0.81944526,0.80223229,0.75143534,0.79663833,0.84385014,0.77705493,0.73144521,0.77307969,0.80687666,0.69199851,0.59994539,0.65128409,0.51228251,0.46635074,0.52113726,0.63973383,0.66841808,0.4356252,0.28013357,0.17966508,0.064604291,0.13051838,0.25354115,0.24071154,0.040022052,-0.35033896,-0.89403954,-1.5781675,-2.519222,-3.1592122,-3.7062343,-3.2882642,-2.486421,-1.1743398
2.0,0.4984457,-0.92086729,-1.3174935,-2.4949837,-2.8262284,-3.2852678,-3.179696,-2.8293203,-1.9824649,-1.1888066,-0.88868031,-0.64264997,-0.49406219,-0.29856173,0.15209321,0.59036727,0.74013037,0.72790941,0.73829503,0.72764671,0.63533805,0.54465273,0.52429396,0.5839667,0.62070933,0.61562926,0.61906915,0.53293055,0.49420652,0.62864263,0.64731961,0.59160764,0.61370783,0.61062241,0.65357201,0.56556632,0.45664742,0.45194262,0.40659998,0.43078863,0.3916345,0.34276494,0.34287043,0.35026185,0.38632113,0.32477234,0.26773536,0.30244731,0.25503197,0.15307225,0.13461451,0.10916643,0.068752428,0.058311083,0.015770832,-0.0035923884,-0.041770641,-0.097546879,-0.01699329,-0.0069185258,-0.13081098,-0.10482245,-0.073476285,-0.066962214,-0.025854341,-0.10839843,-0.073660075,-0.063872522,-0.12903764,-0.11999979,-0.16765535,-0.062087779,0.082324291,0.092467909,0.20066232,0.27228938,0.22412794,0.32399317,0.3706853,0.28369025,0.35559533,0.40986046,0.35979705,0.3825505,0.42090458,0.47780196,0.46053569,0.4829707,0.5210502,0.47591363,0.5391382,0.54714509,0.58880884,0.61662255,0.5963432,0.58518961,0.44206783,0.4750902,0.61247088,0.53836494,0.51831919,0.57076438,0.52303349,0.55647037,0.58747519,0.55050513,0.56912801,0.65926189,0.632606,0.52255687,0.63460065,0.74269772,0.76896422,0.72829201,0.6078609,0.61398225,0.53300609,0.34380808,0.29612059,0.36994765,0.35198236,0.3145804,0.33570676,0.20541225,0.13791654,0.088785976,0.19626592,0.50924505,0.44436865,0.16554569,-0.13613034,-0.74409157,-1.2697805,-2.0039196,-2.8597293,-3.6249108,-4.2813432,-2.8717239,-2.9435616,-0.3461675
2.0,-0.9828303,-1.6062071,-1.9582192,-2.2751287,-2.3033436,-2.0840935,-1.7577657,-1.4229304,-1.0853652,-0.99030838,-0.85818536,-0.53242874,-0.25360045,-0.23341495,-0.26789283,-0.26622878,-0.23703369,-0.23751299,-0.19155124,-0.17474594,-0.23157964,-0.25363914,-0.22183054,-0.18864543,-0.25869812,-0.23971218,-0.23997329,-0.28116351,-0.29445308,-0.21141699,-0.28172497,-0.27146493,-0.25868088,-0.32136019,-0.36036124,-0.36320286,-0.38971589,-0.41550833,-0.40922381,-0.3823094,-0.41661576,-0.43312899,-0.45383601,-0.45813619,-0.46404669,-0.45835627,-0.49034621,-0.54850865,-0.52913368,-0.48307762,-0.46800997,-0.45171292,-0.41743133,-0.41124167,-0.35618266,-0.32023029,-0.29344353,-0.28351533,-0.23260705,-0.19816649,-0.15132483,-0.10139866,-0.087512261,-0.10903099,-0.06917334,-0.021837579,-0.014727788,-0.0028632847,0.019261556,-0.0076687387,-0.048134385,-0.042222933,-0.039752545,-0.097511368,-0.040588569,0.034028484,0.0037311476,-0.019896811,-0.023527855,0.0081899986,0.019516435,0.01603821,-0.040506607,0.047085301,0.090111286,0.044719589,0.035635829,0.059904129,0.028695354,0.049045601,0.035133536,0.035856482,0.10568705,0.1718079,0.18704029,0.17928159,0.20677606,0.16783183,0.1762023,0.15509698,0.28090138,0.25168522,0.20895927,0.26824158,0.33439146,0.33245716,0.41945172,0.47942301,0.61179113,0.73414755,0.87066543,0.99717867,1.0318848,1.1266891,1.3256075,1.5004765,1.6848298,1.8422878,1.9297328,2.1448252,2.3843865,2.5497528,2.6730231,2.9247968,2.9122151,2.768674,2.4390764,2.2701985,2.0005046,1.1825627,0.49887182,0.13166951,-0.067482731,-0.3561862,-1.0084518,-1.6295741,-1.9762372,-2.0272953,-1.7917172,-1.4522339
2.0,-1.0347759,-2.2106486,-2.6288929,-2.95628,-2.8061165,-2.9121773,-2.794878,-2.5222843,-1.9292399,-1.3524124,-1.1854774,-1.3315472,-1.2363008,-0.78934252,-0.47795869,-0.3115649,-0.24414606,-0.29107736,-0.30864598,-0.32803343,-0.25364997,-0.23821833,-0.17003705,-0.22911382,-0.27941756,-0.21395054,-0.25432139,-0.22117715,-0.20875819,-0.22602728,-0.22879099,-0.23077147,-0.26948106,-0.16209048,-0.015922401,-0.14283627,-0.24983018,-0.24915636,-0.28790522,-0.23436883,-0.22976636,-0.19249963,-0.22972456,-0.28778102,-0.2037221,-0.27176465,-0.32286979,-0.24950634,-0.24634493,-0.22071162,-0.1774387,-0.17512148,-0.2967674,-0.32003872,-0.18037032,-0.17181147,-0.1890911,-0.27179412,-0.33942903,-0.21975069,-0.11687031,-0.090735036,0.02313307,0.056179843,-0.042004742,0.013728518,0.14144934,0.1466916,0.18021688,0.27378955,0.37543978,0.36797615,0.42101305,0.52728837,0.47601411,0.47918593,0.45018989,0.43990004,0.54647623,0.67195661,0.73770669,0.73163332,0.74526997,0.80232768,0.85326457,0.84265557,0.74391443,0.62511255,0.53111491,0.65078802,0.78991604,0.79796519,0.81159826,0.73239993,0.76358581,0.91316329,0.96555166,0.99794538,0.99500336,0.88327173,0.90102863,0.98079587,1.0155419,1.0512317,1.0067486,1.1232045,1.2333306,1.2922793,1.3597332,1.2313111,1.2306827,1.2543573,1.0892696,1.1508485,1.2444752,1.2426935,1.1557352,0.99030474,0.96478724,1.0619917,1.1057414,0.98433275,0.84127327,0.78982735,0.67301277,0.57096195,0.74865357,0.85967658,0.61155889,0.24348016,-0.25354241,-0.78104412,-1.1801064,-1.7536923,-2.4205363,-2.6352522,-2.3513128,-1.3063541,-0.42419848,0.65589079
2.0,0.80452689,-0.007744105,-1.0137682,-1.8787144,-2.2236498,-2.423541,-2.5208118,-2.557059,-2.4802482,-2.1496836,-1.6555349,-1.1839013,-0.81899962,-0.61784078,-0.52254732,-0.30011644,0.050792503,0.27064105,0.3113627,0.31108427,0.32211099,0.35695148,0.36610806,0.31696635,0.29224807,0.30848176,0.3370221,0.3725313,0.34415795,0.28287913,0.33825355,0.37496264,0.28752247,0.27757774,0.25739169,0.30494028,0.36340298,0.24278392,0.25486864,0.28274542,0.27783017,0.251623,0.15141507,0.15687676,0.16128061,0.17205425,0.16848759,0.13395404,0.14096553,0.12241888,0.11832128,0.1114131,0.050321063,0.05876561,0.056079862,-0.01135276,0.041964356,0.10485716,0.092611628,0.077976494,0.065995014,0.13697851,0.20243953,0.15938169,0.19783484,0.23739929,0.21773754,0.27213028,0.30600907,0.35700213,0.41872475,0.42765158,0.45039097,0.46262881,0.47641615,0.49382145,0.46310569,0.52334081,0.57364959,0.49937008,0.52611885,0.57777559,0.56788871,0.55346585,0.56547674,0.59618961,0.58037353,0.58380613,0.61477184,0.61500756,0.64530831,0.65060023,0.61385593,0.659468,0.6484492,0.56614575,0.62418151,0.66976612,0.61734063,0.63122959,0.61400138,0.59775472,0.62085159,0.65949435,0.72700797,0.711295,0.73672849,0.73391506,0.71688322,0.77009098,0.74954602,0.78392142,0.82153039,0.72991761,0.6519664,0.56373756,0.53296259,0.68048522,0.70627319,0.5978013,0.54503718,0.46846927,0.37273144,0.31237742,0.39824834,0.63371806,0.61483915,0.2384473,-0.25908399,-0.8732116,-1.5024029,-2.2425651,-3.0418875,-3.7474493,-3.8927613,-3.450071,-2.8347482,-1.4923875,-0.93109421,-0.1876146
2.0,-0.71257478,-1.6856843,-1.9358052,-2.5890477,-2.8897904,-2.8857942,-2.7108816,-2.3456023,-1.9285811,-1.3804168,-0.81936267,-0.54877139,-0.43699299,-0.27385851,-0.019807122,0.30001196,0.39089283,0.4142421,0.49179526,0.42356319,0.45691869,0.52805908,0.45982683,0.41506733,0.37221952,0.40900693,0.48978599,0.49155365,0.5085638,0.50742196,0.48189753,0.4412607,0.39042379,0.43885729,0.5031683,0.47744375,0.42914433,0.41186695,0.40430501,0.38033757,0.39750191,0.41379797,0.35873843,0.37823697,0.44426828,0.38466909,0.28301558,0.25467254,0.28760267,0.31095092,0.32626712,0.34150449,0.2939185,0.26797993,0.26553526,0.21353917,0.22493128,0.24794472,0.16669859,0.12325132,0.14869898,0.12318176,0.10672855,0.12479626,0.10871034,0.11002933,0.14166235,0.17451023,0.22374578,0.22431647,0.18128998,0.19985532,0.20397304,0.19281999,0.30894461,0.39816809,0.38829503,0.40785842,0.45120504,0.51028779,0.49896785,0.49666121,0.57099944,0.53303534,0.53378419,0.60126049,0.5555963,0.57926398,0.6738724,0.65184069,0.54330071,0.48860334,0.54158435,0.60224825,0.64391221,0.63665186,0.61318358,0.71615924,0.74547729,0.67216359,0.70668524,0.73681873,0.73263733,0.64268921,0.55213177,0.65089307,0.65961361,0.61404176,0.7067429,0.72539222,0.68150833,0.67508146,0.64299916,0.57525963,0.50944619,0.46045743,0.4154935,0.41402635,0.45026691,0.43363833,0.38870064,0.33144539,0.22859354,0.12469006,0.12462349,0.27772614,0.29140921,0.029143083,-0.25360492,-0.6187517,-1.2461529,-1.8306157,-2.337857,-3.0103608,-3.4438467,-3.6949745,-3.3636633,-2.3126147,-1.8021202,-0.3349239
2.0,-0.16309261,-1.1107048,-2.0518539,-2.4211827,-2.5465114,-2.8063955,-2.9665248,-2.834229,-2.4955663,-2.0005068,-1.4664117,-1.1001161,-0.94122664,-0.92224005,-0.86778002,-0.54180725,-0.13478328,0.097902927,0.13541586,0.07863894,0.11974016,0.14434267,0.14617948,0.18879189,0.21909341,0.19062299,0.083850685,0.13026616,0.18820997,0.18407462,0.23957967,0.18703488,0.14644481,0.18955959,0.18715948,0.14775204,0.16095231,0.16221723,0.11237348,0.16983792,0.19013304,0.15478789,0.20334593,0.20062587,0.16305596,0.13959676,0.081656201,0.02596837,0.06824344,0.11819928,0.066193067,0.081914894,0.14097503,0.091566335,0.058203344,0.077159287,0.061005989,0.049261591,0.012007417,0.0041952204,0.041875891,0.056615362,0.078702558,0.048331537,0.049355826,0.082584805,0.051501853,0.076615766,0.13331835,0.13397616,0.16792235,0.23683905,0.17673846,0.15799166,0.25417381,0.21916247,0.2737412,0.34905108,0.31232347,0.33833261,0.36634811,0.47550832,0.53296052,0.47774183,0.54302542,0.59726642,0.57403746,0.63556641,0.66612489,0.65629091,0.65317352,0.63896491,0.70681784,0.74462403,0.72644017,0.75571315,0.78527042,0.84366721,0.86538139,0.78379353,0.81994815,0.86151227,0.83697773,0.88146283,0.86264544,0.85745773,0.93531319,0.95224318,0.90684435,0.94677351,0.98181482,0.91952688,0.96439591,1.0027294,0.96755767,0.92900113,0.82450553,0.77635464,0.79509097,0.85396505,0.86897066,0.78525443,0.72122424,0.63407019,0.47094711,0.36113096,0.52826408,0.73233799,0.64414693,0.4483657,0.15612579,-0.37352837,-1.0520724,-1.858637,-2.6928367,-3.3633455,-3.5753318,-2.9481784,-2.0135895,-0.84451256
2.0,-0.8980667,-1.5286207,-1.7170011,-2.1436405,-2.325634,-2.3800381,-2.3502611,-2.1859608,-1.8944102,-1.4455971,-1.0242328,-0.72006875,-0.54664255,-0.44926129,-0.30975949,-0.12255208,0.087356537,0.24685042,0.24381997,0.15281274,0.12751218,0.15384109,0.1782889,0.22943641,0.27273451,0.25139186,0.21239926,0.22314202,0.25880207,0.2621586,0.24678571,0.26192813,0.28302276,0.28133575,0.31503048,0.35050524,0.31262726,0.29561104,0.33221472,0.32981852,0.26328799,0.20678382,0.23992219,0.26751064,0.30946925,0.39325152,0.31505929,0.24474808,0.28227618,0.22839692,0.21600048,0.2265965,0.19623504,0.24043782,0.26612547,0.26600734,0.23313216,0.17995749,0.19714141,0.16813945,0.15528407,0.23656781,0.26645226,0.26433196,0.26145307,0.24610256,0.23379902,0.20102437,0.21916581,0.3147915,0.41892014,0.47213875,0.44742053,0.44540341,0.49106666,0.47772478,0.4685593,0.56230753,0.63073602,0.62497602,0.60813313,0.55525699,0.57814641,0.64182013,0.61220201,0.62642069,0.63267286,0.58553251,0.57620326,0.54028806,0.57358655,0.65582632,0.65856761,0.68067533,0.69768339,0.65717516,0.60317875,0.5711963,0.5969003,0.60493547,0.61391177,0.67083425,0.68349353,0.6589531,0.60824804,0.60706111,0.65115569,0.5854815,0.60483142,0.696073,0.66125963,0.71363511,0.77441003,0.68384992,0.57979947,0.50065448,0.4946243,0.54165756,0.66505767,0.82083292,0.78188054,0.70877156,0.66162708,0.49673926,0.38509412,0.35706984,0.35538194,0.35355556,0.13645952,-0.29511356,-0.83421217,-1.4200554,-2.0208082,-2.6664917,-3.2885886,-3.9425381,-3.911512,-3.1693371,-2.750105,-1.2564268
2.0,0.36318269,-0.69663175,-1.3936127,-1.922171,-2.1746822,-2.4599625,-2.5643256,-2.5264599,-2.1189241,-1.4966747,-0.97241458,-0.58759458,-0.4866123,-0.4394606,-0.25648856,0.16760321,0.53745717,0.50607907,0.46222431,0.52826913,0.50202909,0.48207824,0.50304911,0.53944124,0.5710207,0.47086293,0.45183135,0.53745471,0.54633151,0.55533399,0.4823947,0.46711353,0.50567765,0.47633118,0.4986892,0.50509561,0.48047764,0.38126451,0.38122185,0.38147293,0.26807813,0.38508229,0.34398377,0.24258013,0.32764309,0.29587838,0.33281315,0.29232429,0.17930393,0.15240235,0.13480101,0.13788081,0.12156308,0.16977757,0.063434862,-0.017644025,0.065565865,-0.013390106,0.025581867,0.067517075,0.011497885,0.047777711,0.04345732,0.064377788,0.040730948,0.038466543,0.13332761,0.10789505,0.043563885,0.085862255,0.14244128,0.17308676,0.23959245,0.27246231,0.23631318,0.21930829,0.24716766,0.32794482,0.43924817,0.42187443,0.37571705,0.51165626,0.52390733,0.48604189,0.54633151,0.45191263,0.44624081,0.49453505,0.47583793,0.47524473,0.43315227,0.47668458,0.56096313,0.66611419,0.6300028,0.52329846,0.58712455,0.56061794,0.56461991,0.54770671,0.53759137,0.63752108,0.57696714,0.62005536,0.60089067,0.56337315,0.69021285,0.64726666,0.63579244,0.61188291,0.61822937,0.72458067,0.72948032,0.69978488,0.62339947,0.64292845,0.59442383,0.41718065,0.42700835,0.44288938,0.45044707,0.54688501,0.49030047,0.33583271,0.28324864,0.17664478,0.081494139,0.29419071,0.42001578,0.12738348,-0.23547816,-0.73877435,-1.3845438,-2.2081879,-2.8380134,-3.5724283,-4.3328784,-3.7861645,-3.7441579,-1.8445309
2.0,0.12126624,-0.66996002,-1.4943889,-2.2245762,-2.38636,-2.4076406,-2.3349439,-2.317415,-2.1357824,-1.7292405,-1.3383713,-0.87606986,-0.58927557,-0.46659307,-0.39217299,-0.30304699,0.014253838,0.31608498,0.44264755,0.45378111,0.37585418,0.36597018,0.41283488,0.44158136,0.46820081,0.47768936,0.48801757,0.52246692,0.52258486,0.48667862,0.46071683,0.46723841,0.52489799,0.54873242,0.52324898,0.51163442,0.50953108,0.52806142,0.5113497,0.44973683,0.47768936,0.52331597,0.43661161,0.39006596,0.46568052,0.49466189,0.42097954,0.32905316,0.35708747,0.41608243,0.37585418,0.35472309,0.38224479,0.39636095,0.36679681,0.35888165,0.38266321,0.33729827,0.34051683,0.35182485,0.27401901,0.26509133,0.30648019,0.3407312,0.30793895,0.24007395,0.27903751,0.28900156,0.22670086,0.2089143,0.25704648,0.33240438,0.34134312,0.31139436,0.28476693,0.27401901,0.31479667,0.34757691,0.3727677,0.37283715,0.37585418,0.41043626,0.41066394,0.50046254,0.51429791,0.47768936,0.59991462,0.58026215,0.59918881,0.66119976,0.56255201,0.62003434,0.67115526,0.64376986,0.71964996,0.71530477,0.66256415,0.69424042,0.67994761,0.6494631,0.71530477,0.75272002,0.74268019,0.76191986,0.76516985,0.76622236,0.76004846,0.72351004,0.76357772,0.77302043,0.68135971,0.59524333,0.43463243,0.3312727,0.37403093,0.40979924,0.45540939,0.43648684,0.30825483,0.20733559,0.1552113,0.017334524,-0.099496756,0.055759875,0.093696507,-0.16726675,-0.39895629,-0.81538327,-1.4702585,-2.0749155,-2.6622286,-3.2586522,-3.7343647,-3.8890757,-3.2700551,-2.3397505,-1.4483028,-0.55589223,-0.66849481,-0.16011561
2.0,0.95086515,0.34636422,-0.40680964,-1.1618591,-1.6543863,-2.266043,-2.6357366,-2.6165598,-2.4231334,-1.9676792,-1.3502953,-0.82426448,-0.54742941,-0.50607298,-0.48457442,-0.29624078,-0.032789216,0.19854265,0.40730106,0.47672172,0.39697932,0.37450632,0.40312932,0.41589253,0.46584102,0.4722656,0.44148986,0.46042771,0.43251197,0.38778878,0.43798345,0.43631742,0.36516075,0.38824602,0.40709865,0.38148873,0.44527391,0.4688362,0.39996761,0.39826261,0.35784815,0.28318131,0.31289201,0.32346151,0.28681875,0.27367443,0.29910968,0.27976834,0.23422111,0.32126982,0.29565231,0.16968495,0.23822362,0.23768943,0.099749766,0.05613426,0.1135254,0.17606319,0.13106075,0.087600171,0.12059451,0.11707948,0.073523771,0.027574317,0.015555215,0.013205078,0.010132063,0.046517708,0.051879954,0.065647858,0.1135254,0.10123246,0.097843584,0.12956293,0.16155834,0.20978093,0.24057995,0.30341957,0.40690681,0.4091139,0.40021023,0.50326961,0.52693591,0.49502672,0.59200526,0.6589018,0.62891987,0.64336314,0.59732189,0.56624093,0.65533557,0.57959091,0.51978823,0.61781609,0.56985435,0.53663317,0.6304252,0.70859944,0.71162522,0.67107118,0.69705215,0.6625555,0.61201662,0.6338256,0.5709672,0.58488279,0.71952145,0.77419068,0.820693,0.84680443,0.74507946,0.66349648,0.69168856,0.68832346,0.6315268,0.59849439,0.51183435,0.41685166,0.41176928,0.4211863,0.48796353,0.52923285,0.41638234,0.34943453,0.28449113,0.074071093,-0.026031223,0.074738797,0.052328735,-0.20267231,-0.6056906,-1.0615232,-1.5967471,-2.3285477,-2.8501312,-3.6446267,-4.21258,-3.7953689,-3.7113807,-1.6272901
2.0,-0.82973167,-1.1877027,-1.2474823,-1.5851171,-1.9620667,-2.2176785,-2.3069939,-2.2801037,-2.1200478,-1.7054949,-1.1518737,-0.68561495,-0.49626025,-0.48443236,-0.3894853,-0.19813561,0.057293747,0.23007682,0.22905524,0.26953247,0.28510815,0.2299927,0.27797334,0.32240886,0.37832206,0.47759831,0.46332963,0.4060268,0.3631936,0.27387549,0.24206094,0.33858303,0.45590673,0.52842274,0.47073572,0.31147729,0.24910169,0.21939792,0.30573031,0.55867756,0.5519007,0.30922364,0.093759476,-0.049708127,0.02418889,0.16554296,0.23085878,0.39753216,0.57961273,0.53776524,0.32840168,0.21481699,0.30465908,0.448668,0.51078471,0.49778444,0.41938827,0.30980425,0.32316248,0.46927322,0.50234318,0.35805684,0.26697079,0.30638796,0.36725902,0.40850614,0.43952425,0.50368438,0.53253375,0.4757112,0.4921346,0.54061572,0.53085948,0.52176812,0.49300796,0.52587385,0.60111714,0.65791497,0.72060414,0.60858525,0.49742041,0.58626735,0.55493459,0.45567924,0.50627915,0.57665609,0.61435745,0.64396896,0.66215428,0.64036402,0.53553418,0.42520922,0.41301262,0.47470457,0.51414969,0.50748306,0.49319596,0.48075489,0.45531741,0.45051922,0.50086316,0.56410808,0.68056991,0.81548032,0.7200362,0.43575265,0.22836503,0.22028333,0.42163773,0.63514852,0.72481319,0.68704975,0.52058173,0.43436237,0.47459387,0.47123843,0.47110743,0.48988175,0.46293954,0.52317729,0.63695531,0.61870999,0.58932672,0.43340631,0.036317862,-0.092109497,0.071127887,0.025608279,-0.21580432,-0.51663763,-0.95400699,-1.4035562,-1.8915779,-2.6031499,-3.3514158,-4.0116086,-4.031605,-3.4153619,-2.9420907,-1.5690186
2.0,-0.15723694,-1.0486816,-1.6979821,-2.3319692,-2.5897262,-2.5744404,-2.4897693,-2.3576054,-2.1658834,-1.799185,-1.2526024,-0.71410898,-0.43365617,-0.4043702,-0.31066554,0.0010897654,0.32188973,0.4614727,0.46024112,0.42620536,0.45088537,0.51762981,0.51873602,0.50944563,0.50616922,0.44867592,0.43608517,0.48860439,0.52459717,0.546228,0.51480049,0.45467421,0.46931332,0.49663076,0.46405566,0.48781223,0.52459717,0.48077659,0.47162433,0.45706558,0.41402948,0.4454471,0.42518059,0.36794478,0.41402948,0.44333937,0.41087998,0.42531263,0.43245742,0.37574647,0.35150607,0.35733045,0.30346178,0.24993076,0.27209755,0.3116322,0.26660588,0.19561607,0.22603761,0.27742323,0.26660588,0.25342141,0.23142537,0.20872822,0.22974999,0.2479051,0.2581653,0.30110947,0.30346178,0.25322469,0.28055256,0.36359334,0.35874563,0.36635133,0.46243215,0.44629601,0.39560153,0.52828548,0.62714462,0.57780113,0.56145307,0.58991212,0.62214415,0.66876735,0.67202076,0.62690981,0.627844,0.69670826,0.70887666,0.62609263,0.57606443,0.62016008,0.67202076,0.67614274,0.66871632,0.67705579,0.69044871,0.6713562,0.62061478,0.63161863,0.69044871,0.67564475,0.61421856,0.60208594,0.63516486,0.65689507,0.64191865,0.63726243,0.63516486,0.60782297,0.5818169,0.51280327,0.41402948,0.38188172,0.36239612,0.33727626,0.35874563,0.3959099,0.36299362,0.21227694,0.11918229,0.11355682,-0.0059556298,-0.022287131,0.082326396,-0.07350907,-0.37167011,-0.68285971,-1.226058,-1.8397575,-2.2402536,-2.5631128,-3.0872808,-3.5663363,-3.5527949,-3.1237261,-2.2580231,-1.3006325,-0.78260747,0.12208244
